idx,name,descr,descr_short,deleted,prioritet,colorid,code_out,tariff_gridid,maxcredit,cost_order_fix,cost_order_perc,descr_user,modemanualcost,cost_order_min,t_order_weight,hot_order,departmentid,descr_voditel,not_calc_without_gps
20 227,K_1.3 Стандарт,K_1.3 Стандарт,K_1.3 Фикс,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
20 229,K_1.3 Фиксированный_Рейтинговый,K_1.3 Фиксированный_Рейтинговый,K_1.3 ФиксР,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
30 014,K_1.5 Таксометр,K_1.5 Таксометр,K_1.5 Т,false,1,null,null,null,null,null,null,Таксометр,0,null,1,false,null,null,null
30 015,K_1.5 Таксометр Комфорт,K_1.5 Комфорт,K_1.5 ТК,false,1,null,null,null,null,null,null,Комфорт,0,null,1,false,null,null,null
30 016,K_1.5 Фиксированный,K_1.5 Фиксированный,K_1.5 Фикс,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
30 017,K_1.5 Фиксированный Комфорт,K_1.5 Комфорт,K_1.5 ФК,false,1,null,null,null,null,null,null,"КОМФОРТ Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
30 020,K_1.5 Курьерская доставка с выходом,K_1.5 ,K_1.5 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
30 021,K_1.5 Курьерская доставка с подъемом на этаж,K_1.5 ,K_1.5 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
30 027,K_1.5 Доставка без выхода,K_1.5 ,K_1.5 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
30 142,K_1.5 Почасовая,"K_1.5 Почасовая 6 руб минута, 180руб минималка",K_1.5 Поч.,false,1,null,null,null,null,null,null,"Почасовая 6 руб минута, 180руб минималка",0,null,1,false,null,null,null
30 143,K_1.5 Свободная не работает,K_1.5 ,K_1.5 ,false,1,null,null,null,null,null,null,null,0,null,1,false,null,null,null
30 151,K_1.5 333777,K_1.5 ,K_1.5 Фикс,false,1 000,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",0,null,1,false,null,null,null
30 192,K_1.5 Доставка_Легковая_Город,K_1.5 ,K_1.5 Дост.,false,100,null,null,null,null,null,null,Доставка,1,null,1,false,null,null,null
30 194,K_1.5 Доставка_Легковая_Загород,K_1.5 ,K_1.5 Дост.,false,100,null,null,null,null,null,null,Доставка,1,null,1,false,null,null,null
30 195,K_1.5 Доставка_Грузовая_город_3_метра,K_1.5 Доставка грузовая 3 метра,K_1.5 Груз.3м.,false,100,null,null,null,null,null,null,Доставка грузовая 3 метра,1,null,1,false,null,null,null
30 196,K_1.5 Доставка_Грузовая_город_4_метра,K_1.5 Доставка грузовая 4 метра,K_1.5 Груз.4м.,false,100,null,null,null,null,null,null,Доставка грузовая 4 метра,1,null,1,false,null,null,null
30 197,K_1.5 Доставка_Грузовая_город_6_метра,K_1.5 Доставка грузовая 6 метров,K_1.5 Груз.6м.,false,100,null,null,null,null,null,null,Доставка грузовая 6 метров,1,null,1,false,null,null,null
30 198,K_1.5 Доставка_Грузовая_загород,K_1.5 Доставка грузовая загород,K_1.5 Груз.3аг.,false,100,null,null,null,null,null,null,Доставка грузовая загород,1,null,1,false,null,null,null
30 202,K_1.5 Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),K_1.5 Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),K_1.5 Дост.,false,100,null,null,null,null,null,null,Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),1,null,1,false,null,null,null
30 203,K_1.5 120 VIP Фиксированный ,K_1.5 120 VIP Фиксированный ,K_1.5 120 VIP,false,10 000,9,null,null,null,null,null,120 VIP Фиксированный ,1,null,1,false,null,null,null
30 227,K_1.5 Стандарт,K_1.5 Стандарт,K_1.5 Фикс,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
30 229,K_1.5 Фиксированный_Рейтинговый,K_1.5 Фиксированный_Рейтинговый,K_1.5 ФиксР,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
40 014,K_1.7 Таксометр,K_1.7 Таксометр,K_1.7 Т,false,1,null,null,null,null,null,null,Таксометр,0,null,1,false,null,null,null
40 015,K_1.7 Таксометр Комфорт,K_1.7 Комфорт,K_1.7 ТК,false,1,null,null,null,null,null,null,Комфорт,0,null,1,false,null,null,null
40 016,K_1.7 Фиксированный,K_1.7 Фиксированный,K_1.7 Фикс,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
40 017,K_1.7 Фиксированный Комфорт,K_1.7 Комфорт,K_1.7 ФК,false,1,null,null,null,null,null,null,"КОМФОРТ Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
40 020,K_1.7 Курьерская доставка с выходом,K_1.7 ,K_1.7 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
40 021,K_1.7 Курьерская доставка с подъемом на этаж,K_1.7 ,K_1.7 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
40 027,K_1.7 Доставка без выхода,K_1.7 ,K_1.7 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
40 142,K_1.7 Почасовая,"K_1.7 Почасовая 6 руб минута, 180руб минималка",K_1.7 Поч.,false,1,null,null,null,null,null,null,"Почасовая 6 руб минута, 180руб минималка",0,null,1,false,null,null,null
40 143,K_1.7 Свободная не работает,K_1.7 ,K_1.7 ,false,1,null,null,null,null,null,null,null,0,null,1,false,null,null,null
40 151,K_1.7 333777,K_1.7 ,K_1.7 Фикс,false,1 000,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",0,null,1,false,null,null,null
40 192,K_1.7 Доставка_Легковая_Город,K_1.7 ,K_1.7 Дост.,false,100,null,null,null,null,null,null,Доставка,1,null,1,false,null,null,null
40 194,K_1.7 Доставка_Легковая_Загород,K_1.7 ,K_1.7 Дост.,false,100,null,null,null,null,null,null,Доставка,1,null,1,false,null,null,null
40 195,K_1.7 Доставка_Грузовая_город_3_метра,K_1.7 Доставка грузовая 3 метра,K_1.7 Груз.3м.,false,100,null,null,null,null,null,null,Доставка грузовая 3 метра,1,null,1,false,null,null,null
40 196,K_1.7 Доставка_Грузовая_город_4_метра,K_1.7 Доставка грузовая 4 метра,K_1.7 Груз.4м.,false,100,null,null,null,null,null,null,Доставка грузовая 4 метра,1,null,1,false,null,null,null
40 197,K_1.7 Доставка_Грузовая_город_6_метра,K_1.7 Доставка грузовая 6 метров,K_1.7 Груз.6м.,false,100,null,null,null,null,null,null,Доставка грузовая 6 метров,1,null,1,false,null,null,null
40 198,K_1.7 Доставка_Грузовая_загород,K_1.7 Доставка грузовая загород,K_1.7 Груз.3аг.,false,100,null,null,null,null,null,null,Доставка грузовая загород,1,null,1,false,null,null,null
40 202,K_1.7 Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),K_1.7 Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),K_1.7 Дост.,false,100,null,null,null,null,null,null,Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),1,null,1,false,null,null,null
40 203,K_1.7 120 VIP Фиксированный ,K_1.7 120 VIP Фиксированный ,K_1.7 120 VIP,false,10 000,9,null,null,null,null,null,120 VIP Фиксированный ,1,null,1,false,null,null,null
40 227,K_1.7 Стандарт,K_1.7 Стандарт,K_1.7 Фикс,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
40 229,K_1.7 Фиксированный_Рейтинговый,K_1.7 Фиксированный_Рейтинговый,K_1.7 ФиксР,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
50 014,K_1.9 Таксометр,K_1.9 Таксометр,K_1.9 Т,false,1,null,null,null,null,null,null,Таксометр,0,null,1,false,null,null,null
50 015,K_1.9 Таксометр Комфорт,K_1.9 Комфорт,K_1.9 ТК,false,1,null,null,null,null,null,null,Комфорт,0,null,1,false,null,null,null
50 016,K_1.9 Фиксированный,K_1.9 Фиксированный,K_1.9 Фикс,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
50 017,K_1.9 Фиксированный Комфорт,K_1.9 Комфорт,K_1.9 ФК,false,1,null,null,null,null,null,null,"КОМФОРТ Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
50 020,K_1.9 Курьерская доставка с выходом,K_1.9 ,K_1.9 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
50 021,K_1.9 Курьерская доставка с подъемом на этаж,K_1.9 ,K_1.9 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
50 027,K_1.9 Доставка без выхода,K_1.9 ,K_1.9 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
50 142,K_1.9 Почасовая,"K_1.9 Почасовая 6 руб минута, 180руб минималка",K_1.9 Поч.,false,1,null,null,null,null,null,null,"Почасовая 6 руб минута, 180руб минималка",0,null,1,false,null,null,null
50 143,K_1.9 Свободная не работает,K_1.9 ,K_1.9 ,false,1,null,null,null,null,null,null,null,0,null,1,false,null,null,null
50 151,K_1.9 333777,K_1.9 ,K_1.9 Фикс,false,1 000,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",0,null,1,false,null,null,null
50 192,K_1.9 Доставка_Легковая_Город,K_1.9 ,K_1.9 Дост.,false,100,null,null,null,null,null,null,Доставка,1,null,1,false,null,null,null
50 194,K_1.9 Доставка_Легковая_Загород,K_1.9 ,K_1.9 Дост.,false,100,null,null,null,null,null,null,Доставка,1,null,1,false,null,null,null
50 195,K_1.9 Доставка_Грузовая_город_3_метра,K_1.9 Доставка грузовая 3 метра,K_1.9 Груз.3м.,false,100,null,null,null,null,null,null,Доставка грузовая 3 метра,1,null,1,false,null,null,null
50 196,K_1.9 Доставка_Грузовая_город_4_метра,K_1.9 Доставка грузовая 4 метра,K_1.9 Груз.4м.,false,100,null,null,null,null,null,null,Доставка грузовая 4 метра,1,null,1,false,null,null,null
50 197,K_1.9 Доставка_Грузовая_город_6_метра,K_1.9 Доставка грузовая 6 метров,K_1.9 Груз.6м.,false,100,null,null,null,null,null,null,Доставка грузовая 6 метров,1,null,1,false,null,null,null
50 198,K_1.9 Доставка_Грузовая_загород,K_1.9 Доставка грузовая загород,K_1.9 Груз.3аг.,false,100,null,null,null,null,null,null,Доставка грузовая загород,1,null,1,false,null,null,null
50 202,K_1.9 Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),K_1.9 Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),K_1.9 Дост.,false,100,null,null,null,null,null,null,Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),1,null,1,false,null,null,null
50 203,K_1.9 120 VIP Фиксированный ,K_1.9 120 VIP Фиксированный ,K_1.9 120 VIP,false,10 000,9,null,null,null,null,null,120 VIP Фиксированный ,1,null,1,false,null,null,null
50 227,K_1.9 Стандарт,K_1.9 Стандарт,K_1.9 Фикс,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
50 229,K_1.9 Фиксированный_Рейтинговый,K_1.9 Фиксированный_Рейтинговый,K_1.9 ФиксР,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
60 014,K_2.2 Таксометр,K_2.2 Таксометр,K_2.2 Т,false,1,null,null,null,null,null,null,Таксометр,0,null,1,false,null,null,null
60 015,K_2.2 Таксометр Комфорт,K_2.2 Комфорт,K_2.2 ТК,false,1,null,null,null,null,null,null,Комфорт,0,null,1,false,null,null,null
60 016,K_2.2 Фиксированный,K_2.2 Фиксированный,K_2.2 Фикс,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
60 017,K_2.2 Фиксированный Комфорт,K_2.2 Комфорт,K_2.2 ФК,false,1,null,null,null,null,null,null,"КОМФОРТ Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
60 020,K_2.2 Курьерская доставка с выходом,K_2.2 ,K_2.2 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
60 021,K_2.2 Курьерская доставка с подъемом на этаж,K_2.2 ,K_2.2 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
60 027,K_2.2 Доставка без выхода,K_2.2 ,K_2.2 Дост,false,1,null,null,null,null,null,null,null,1,null,1,false,null,null,null
60 142,K_2.2 Почасовая,"K_2.2 Почасовая 6 руб минута, 180руб минималка",K_2.2 Поч.,false,1,null,null,null,null,null,null,"Почасовая 6 руб минута, 180руб минималка",0,null,1,false,null,null,null
60 143,K_2.2 Свободная не работает,K_2.2 ,K_2.2 ,false,1,null,null,null,null,null,null,null,0,null,1,false,null,null,null
60 151,K_2.2 333777,K_2.2 ,K_2.2 Фикс,false,1 000,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",0,null,1,false,null,null,null
60 192,K_2.2 Доставка_Легковая_Город,K_2.2 ,K_2.2 Дост.,false,100,null,null,null,null,null,null,Доставка,1,null,1,false,null,null,null
60 194,K_2.2 Доставка_Легковая_Загород,K_2.2 ,K_2.2 Дост.,false,100,null,null,null,null,null,null,Доставка,1,null,1,false,null,null,null
60 195,K_2.2 Доставка_Грузовая_город_3_метра,K_2.2 Доставка грузовая 3 метра,K_2.2 Груз.3м.,false,100,null,null,null,null,null,null,Доставка грузовая 3 метра,1,null,1,false,null,null,null
60 196,K_2.2 Доставка_Грузовая_город_4_метра,K_2.2 Доставка грузовая 4 метра,K_2.2 Груз.4м.,false,100,null,null,null,null,null,null,Доставка грузовая 4 метра,1,null,1,false,null,null,null
60 197,K_2.2 Доставка_Грузовая_город_6_метра,K_2.2 Доставка грузовая 6 метров,K_2.2 Груз.6м.,false,100,null,null,null,null,null,null,Доставка грузовая 6 метров,1,null,1,false,null,null,null
60 198,K_2.2 Доставка_Грузовая_загород,K_2.2 Доставка грузовая загород,K_2.2 Груз.3аг.,false,100,null,null,null,null,null,null,Доставка грузовая загород,1,null,1,false,null,null,null
60 202,K_2.2 Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),K_2.2 Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),K_2.2 Дост.,false,100,null,null,null,null,null,null,Доставка_Супер (ЗАЙТИ В ТОЧКУ И ОПЛАТИТЬ!),1,null,1,false,null,null,null
60 203,K_2.2 120 VIP Фиксированный ,K_2.2 120 VIP Фиксированный ,K_2.2 120 VIP,false,10 000,9,null,null,null,null,null,120 VIP Фиксированный ,1,null,1,false,null,null,null
60 227,K_2.2 Стандарт,K_2.2 Стандарт,K_2.2 Фикс,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
60 229,K_2.2 Фиксированный_Рейтинговый,K_2.2 Фиксированный_Рейтинговый,K_2.2 ФиксР,false,1,null,null,null,null,null,null,"Фиксированная цена, без учета ожидания и доп. услуг",1,null,1,false,null,null,null
